,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
28,United States,USA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.491358208400001,9.4674393618,9.355625614800001,9.2938759124,9.248550573600001,9.211373524399999,9.120432626,8.986731243,8.8647923578,8.7355484154,8.596747773799999,8.4327275974,8.2617777684,8.104387814399999,7.951921955600001,9.7785334836,7.696601593599999,7.624366928400001,7.532064031600001,7.417046969199999,7.3129623752,7.2604184132,7.224049599200001,7.1911656162,7.2115802892000005,7.259235867000001,6.495161297199999,6.4689559596,7.3031421388,7.3254063039999995,6.539296367,6.657572702,6.811196816,5.925492863,7.247291382,7.409525045,8.247293136,9.611547482,9.817420295,9.230949998,8.705900328,7.602507528,6.473190026,5.559213923,5.678253113,5.408761056,6.780091513,4.778532008,1.760177577,0.846583678,2.849528711,3.969332215,5.955896559,7.342927702,8.184914678,7.588655929,6.299408974,6.984383191,6.847128046,6.885279405,5.758765287,4.37046039,5.2678198522,4.1725519775999995
29,United States,USA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,30903653868.0,31946814242.0,33828669822.0,34340615910.0,35152829543.2,35739141145.2,41524469930.8,46838255296.4,51028568487.2,52461149372.4,44146859429.0,45023284000.0,50523296600.0,64465472800.0,80182540000.0,88362000000.0,96002200000.0,103995800000.0,120990200000.0,146586600000.0,170516600000.0,188658400000.0,184228600000.0,184751600000.0,207131000000.0,209820600000.0,202098400000.0,244559400000.0,266756000000.0,296847600000.0,385968000000.0,405896000000.0,438332000000.0,399009000000.0,519649000000.0,561249000000.0,663570000000.0,825562000000.0,896867000000.0,894515000000.0,903992000000.0,816971000000.0,715431000000.0,641247000000.0,699427000000.0,712145000000.0,953714000000.0,695281000000.0,259065000000.0,122130000000.0,432333000000.0,629138000000.0,993181000000.0,1262130000000.0,1476810000000.0,1416110000000.0,1198180000000.0,1388880000000.0,1433610000000.0,1498550000000.0,1236540000000.0,1032180000000.0,1597110600000.0,35568141.883142486
30,United States,USA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.6479856076,12.6100626322,12.425978476,12.3135105576,12.241363588000002,12.116206083200002,11.935763679999999,11.687446904600002,11.445842027000001,11.187131187999999,10.9125188408,10.5965577568,10.260799548600001,9.915972073,9.603757317600001,9.7785334836,9.0402675012,8.7730854182,8.5073081842,8.2709710404,8.051774738,7.873478212399999,7.7304405594,7.6144596562,7.5286244188,7.4499021774,6.3378925218,6.2721424584,7.3406684654,7.3158510768,6.368013798,6.491963229,6.650868949,5.769486719,7.095715912,7.262698652,8.106596791,9.476742287,9.689783487,9.105283705,8.581310314,7.47576409,6.344822001,5.432776528,5.558431602,5.291763687,6.668165145,4.671963588,1.656192405,0.745057336,2.756874915,3.879391557,5.869931374,7.260973053,8.107958586,7.514339438,6.227511944,6.91702486,6.780960395,6.819310784,5.690157834,4.304634851,5.1229538366,4.1725519775999995
31,United States,USA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,30903653868.0,31946814242.0,33828669822.0,34340615910.0,35152829543.2,35739141145.2,41524469930.8,46838255296.4,51028568487.2,52461149372.4,44146859429.0,45023284000.0,50523296600.0,64465472800.0,80182540000.0,88362000000.0,96002200000.0,103995800000.0,120990200000.0,146586600000.0,170516600000.0,188658400000.0,184228600000.0,184751600000.0,207131000000.0,209820600000.0,202098400000.0,244559400000.0,266756000000.0,296847600000.0,375859000000.0,395799000000.0,428015000000.0,388504000000.0,508781000000.0,550127000000.0,652249000000.0,813983000000.0,885207000000.0,882337000000.0,891055000000.0,803351000000.0,701244000000.0,626662000000.0,684668000000.0,696741000000.0,937970000000.0,679776000000.0,243760000000.0,107484000000.0,418275000000.0,614883000000.0,978846000000.0,1248040000000.0,1462930000000.0,1402240000000.0,1184500000000.0,1375490000000.0,1419750000000.0,1484190000000.0,1221810000000.0,1016630000000.0,1597110600000.0,35568141.883142486
32,United States,USA,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.5534036168,1.565711653,1.6120881942,1.506563286,1.5137532975999999,1.4222722944000001,1.443337505,1.2714568592,1.2848388602,1.3204806932,1.2341799978,1.4610562934,1.056791834,1.4179577918,1.7094241369999998,2.1354747732,1.952907288,1.8652668946,1.1126608454,1.5269953292,1.3357569506,1.0230760098,1.0191240073999999,1.0121399998,1.0134420158000002,1.0123160124,1.0136839867999998,1.006957984,1.2306722718,1.1929396986,0.994596176,1.010054312,1.015733836,1.040174714,1.034786282,1.032714247,1.043260068,1.068499196,1.047623767,1.027469242,1.032470898,1.03810601,1.019840061,1.030891084,1.027799361,1.016685967,0.985576405,1.015311492,1.013542786,0.987140831,1.015662288,0.973630034,0.923415486,0.957650289,0.953071714,0.929971014,0.9241045,0.906823346,0.930998243,0.902667633,0.892961842,0.890531803,0.980664384,2.8169615384
33,United States,USA,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4188160469.0,50753828.52935834,243758124.61765718,399777781.63866884,549657801.7518402,569682150.8372881,-91159133.13654704,222763165.86883727,692183581.358011,493646023.86518574,7482118600.0,8044861645.2,11287235470.4,15933899690.8,18021344309.8,15341108317.8,18135220329.2,20561783666.6,20543265197.6,27578999946.6,30357263440.6,32510130197.2,35513613352.4,37631889484.6,37720604176.2,36886799246.4,34620479145.6,34709617647.6,36812095756.8,55507691653.8,58703950662.0,61580486245.0,65367236167.0,70042952010.0,74196773699.0,78224913135.0,83939734802.0,91776259549.0,95705292129.0,99565756129.0,107208000000.0,111556000000.0,112715000000.0,118912000000.0,126601000000.0,133862000000.0,138635000000.0,147729000000.0,149174000000.0,142408000000.0,154097000000.0,154320000000.0,153985000000.0,164604000000.0,171964000000.0,173541000000.0,175769000000.0,180327000000.0,194926000000.0,196461000000.0,191740000000.0,210318000000.0,208000600000.0,35568141.883142486
34,United States,USA,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.1394424716,13.8232984988,12.9220490576,14.0389072618,13.8825507374,13.4299675694,13.1526272474,13.1392028312,13.095605757600001,13.177245522000002,12.73680399,12.80614588,12.57400389,12.47939725,13.31964205,14.15864377,13.91878382,13.91636697,13.92408726,14.30195524,15.04825161,15.21700023,15.92677686,15.56717894,14.8400463,14.85211159,15.17302534,15.12535624,14.92545889,14.97322172,15.05402141,15.29327921,14.92116581,14.90247362,14.72207876,14.81751533,14.60750167,14.4287657,14.33684347,14.43630907,14.5538605,14.88461887,15.00129659,14.90336157,14.79039117,14.96997635,15.10071749,15.48309197,16.02679411,16.43859311,15.75872405,15.61179797,15.44769679,15.59905498,15.60167511,15.60151481,15.70450342,15.68336693,15.64485051,15.78994774,16.66221102,16.22377353,14.541388890000002,9.630799999999999
35,United States,USA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,31180540000.0,31285120000.0,33758580000.0,36079580000.0,39971700000.0,44114940000.0,49171740000.0,50559340000.0,57447380000.0,65121380000.0,136839000000.0,148926000000.0,161011000000.0,178686000000.0,206894000000.0,238510000000.0,260226000000.0,289832000000.0,327196000000.0,373882000000.0,428432000000.0,487231000000.0,536963000000.0,562624000000.0,598394000000.0,640137000000.0,685295000000.0,730385000000.0,784496000000.0,838258000000.0,888532000000.0,932393000000.0,960247000000.0,1003500000000.0,1055610000000.0,1122380000000.0,1175310000000.0,1239330000000.0,1309740000000.0,1398930000000.0,1511220000000.0,1599510000000.0,1657980000000.0,1719080000000.0,1821830000000.0,1971020000000.0,2124120000000.0,2252810000000.0,2358840000000.0,2371480000000.0,2390930000000.0,2474470000000.0,2576000000000.0,2681220000000.0,2815020000000.0,2911380000000.0,2987070000000.0,3118720000000.0,3275620000000.0,3436610000000.0,3577770000000.0,3831590000000.0,3635438000000.0,35568141.883142486
36,United States,USA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.3513594018,5.6212529228,5.6669309366,5.617395446400001,5.483215143800001,6.2286671162,5.5962444144,5.885114490800001,5.9085917420000005,5.8126611338,7.4547239,7.0,6.9,6.8,6.6,7.0,7.0,6.7,6.6,6.3,6.3,6.4,6.2,6.3,6.3,6.1,4.2,6.4,4.3,4.3,4.4,4.5,5.4280995,5.1,5.3558719,4.7893238,4.7893238,4.7893238,4.270473546,4.280598757,4.513758289,4.74691782,4.76279808,4.923485217,4.681501272,4.447336369,4.688412769,4.607559133,4.714283974,4.712153853,4.840966283,5.05,4.502001669,5.598589478,5.449820861,4.414445783,4.367285834,4.542453297,4.365788839,4.43153014,4.43153014,4.43153014,4.0065329394,3.0269615384000006
37,United States,USA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,27002853868.0,23717952293.92936,25311815875.417656,25201166962.95867,24718986196.95184,24925341199.43729,29568883993.063454,34340265358.868835,37304126546.75801,37403410428.46519,80090497145.0,81404820000.0,88354983000.0,97365664000.0,102518000000.0,117919000000.0,130872000000.0,139539000000.0,155090000000.0,164695000000.0,179364000000.0,204921000000.0,209030000000.0,227693000000.0,254034000000.0,262915000000.0,189694000000.0,309048000000.0,226012000000.0,240730000000.0,259701000000.0,274354000000.0,349324000000.0,343422000000.0,384029000000.0,362776000000.0,385345000000.0,411368000000.0,390128000000.0,414807000000.0,468694000000.0,510107000000.0,526395000000.0,567916000000.0,576651000000.0,585559000000.0,659490000000.0,670405000000.0,693854000000.0,679788000000.0,734475000000.0,800424000000.0,750736000000.0,962304000000.0,983316000000.0,823776000000.0,830679000000.0,903292000000.0,914081000000.0,964502000000.0,951554000000.0,1046600000000.0,993913800000.0,35568141.883142486
38,United States,USA,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.4219207826,1.3066072694000002,1.2633976802,1.2186765926,1.1723747218,1.130685238,1.0835087602,1.0366186826,1.0243747576,1.0126468862,0.251248084,0.300593406,0.363337187,0.403644271,2.229509459,2.002004955,1.940396611,1.946316461,1.795027626,3.691416599,4.130509053,2.656191418,1.288950701,1.792200494,1.603373223,1.414477506,0.511080284,0.808462492,0.513895029,0.616500204,0.73137641,0.519264497,0.565528655,0.56343982,0.458949386,0.396205436,0.565106035,0.458663733,0.257808243,0.359037135,0.745144665,0.546110405,0.40185211,0.695306002,0.725255161,0.948659326,0.599150288,0.572197346,0.923765045,0.268522828,0.261842025,0.319429946,0.181965717,0.247937318,0.27425717,0.02116689,0.083065463,0.134836875,0.258247055,0.290869439,0.146289957,0.754588126,0.1910608118,2.8211615384
39,United States,USA,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,6036234444.219999,6506575308.796045,6759759118.7683,7786164242.997228,8327455461.114687,8719852308.02,7741410427.317868,6825142119.46555,8063935185.4874525,7958533404.17927,2699306403.0,3495678874.0,4652558115.0,5779572422.0,34630970428.0,33724854553.0,36277713244.0,40535349035.0,42180564370.0,96501086563.0,117598000000.0,85048221146.0,43456302642.0,64773136754.0,64652690209.0,60965027225.0,23083119895.0,39039667422.0,27010800629.0,34514030270.0,43167956718.0,31658258224.0,36394421248.0,37940730321.0,32907822969.0,30011337537.0,45467906049.0,39395857271.0,23551979209.0,34792091485.0,77373340698.0,58685390054.0,44413591363.0,80202476581.0,89334341568.0,124905000000.0,84278768264.0,83255303203.0,135961000000.0,38737825477.0,39726863159.0,50629576150.0,30343866046.0,42616286916.0,49484478955.0,3949934250.0,15799448944.0,26813055627.0,54070102599.0,63306386693.0,31411906299.0,178212000000.0,66451145709.8,35568141.883142486
40,United States,USA,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,27.555456372,25.462979326,25.323343638,22.868017902,22.844194334,22.876949188,22.831832883999997,22.259294808,22.113857362,22.359665972000002,21.53833123,21.51375066,22.08468989,23.67835133,22.56576321,20.91960246,21.50830952,22.19919622,23.44586221,23.63807387,22.27698446,23.39227568,21.60531617,19.90139916,21.93526659,20.49765271,19.22137214,19.72385718,20.55429765,19.89887791,18.94942471,18.99938492,17.91467024,17.35927344,18.14329233,18.90882017,19.70450441,20.80373671,21.20769016,20.78786732,20.53258256,19.32951842,18.13675855,17.27303511,17.55310655,17.91321258,18.81866282,17.28556148,15.07255245,13.87139669,15.1721917,16.00380139,18.12624377,18.64080346,19.63508587,19.75021583,18.66885161,19.19365473,19.33823064,19.44999335,19.04317457,17.86842871,18.216847463999997,12.017199999999999
41,United States,USA,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.7233852464,0.4359406464,0.40647510560000005,0.3763699884,0.3770086866,0.3125316864,0.2543158196,0.1999878416,0.1840183914,0.12165382359999999,0.10499893,0.059333433,0.054904759,0.106320793,0.167129457,0.108244353,0.068241378,0.086842058,0.03843661,0.068135164,0.075972582,0.054622595,0.027744207,0.031162718,0.01843786,0.019574865,0.013988659,0.022483387,0.074677682,0.033036258,0.030134351,0.019214198,0.029144625,0.027692422,0.036058422,0.042183914,0.030667302,0.025584399,0.018467937,0.014700632,0.008964465,0.005093423,0.003377848,0.007747756,0.01290902,0.016466247,0.041539898,0.0439878,0.062556907,0.042710089,0.127400904,0.179611229,0.119270885,0.09182265,0.070988059,0.023352961,0.025055091,0.026697687,0.022795626,0.012759276,0.014476602,0.060604998,0.0239111506,2.8211615384
42,United States,USA,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,75269166.6786,122462047.52935836,138837209.4176572,147513550.35866886,143744069.55184025,57902067.77728814,108139038.26345293,105395673.46883722,90565744.15801105,91118690.06518568,1128065456.0,690003919.0,703059278.8,1522352141.0,2596021863.0,1823434575.0,1275842842.0,1808633487.0,903204995.7,1781190820.0,2162981199.0,1748953223.0,935381502.7,1126272979.0,743468339.1,843691167.2,631802671.9,1085695346.0,3925128391.0,1849495619.0,1778616780.0,1171441619.0,1875593312.0,1864743448.0,2585479373.0,3195301125.0,2467462615.0,2197512601.0,1687131729.0,1424548323.0,930840171.4,547342651.4,373327306.5,893691734.9,1590087004.0,2168031066.0,5843160784.0,6400270208.0,9207195016.0,6161472352.0,19329358162.0,28468340250.0,19889129806.0,15782781015.0,12808442299.0,4357875057.0,4765598284.0,5308982103.0,4772801146.0,2776997259.0,3108468185.0,14313150943.0,4140321694.34,35568125.751961544
43,United States,USA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.4219207826,1.3066072694000002,1.2633976802,1.2186765926,1.1723747218,1.130685238,1.0835087602,1.0366186826,1.0243747576,1.0126468862,0.356247014,0.359926839,0.418241946,0.509965064,2.396638917,2.110249308,2.008637988,2.033158519,1.833464236,3.759551763,4.206481636,2.710814013,1.316694908,1.823363212,1.621811083,1.434052371,0.525068943,0.83094588,0.58857271,0.649536462,0.761510761,0.538478695,0.59467328,0.591132242,0.495007809,0.43838935,0.595773337,0.484248132,0.27627618,0.373737768,0.75410913,0.551203828,0.405229958,0.703053758,0.738164181,0.965125574,0.640690186,0.616185146,0.986321952,0.311232917,0.389242929,0.499041175,0.301236603,0.339759968,0.345245229,0.044519851,0.108120554,0.161534562,0.281042681,0.303628715,0.16076656,0.815193124,0.1910608118,2.8211615384
44,United States,USA,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.5952143658,0.4359406464,0.40647510560000005,0.3763699884,0.3770086866,0.3125316864,0.2543158196,0.1999878416,0.1840183914,0.12165382359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014902616000000002,2.8211615384
